"","Source","Target","weight"
"425","https://openalex.org/A1300510135","https://openalex.org/A2483001717",2
"426","https://openalex.org/A1323648222","https://openalex.org/A2116333027",2
"427","https://openalex.org/A1346322901","https://openalex.org/A2239700680",2
"428","https://openalex.org/A138733050","https://openalex.org/A2217492730",2
"429","https://openalex.org/A1411453339","https://openalex.org/A1865854563",2
"430","https://openalex.org/A145484913","https://openalex.org/A2427034468",2
"431","https://openalex.org/A147669334","https://openalex.org/A171358471",2
"432","https://openalex.org/A150191985","https://openalex.org/A2649166696",2
"433","https://openalex.org/A150191985","https://openalex.org/A2788227260",2
"434","https://openalex.org/A150191985","https://openalex.org/A290606080",2
"435","https://openalex.org/A1510674203","https://openalex.org/A2060917542",2
"436","https://openalex.org/A1510674203","https://openalex.org/A2124284081",2
"437","https://openalex.org/A1510674203","https://openalex.org/A2158741260",2
"438","https://openalex.org/A1510674203","https://openalex.org/A2176537580",2
"439","https://openalex.org/A1510674203","https://openalex.org/A360507130",2
"440","https://openalex.org/A1518217623","https://openalex.org/A1864122602",2
"441","https://openalex.org/A1546945661","https://openalex.org/A2148868092",2
"442","https://openalex.org/A15726679","https://openalex.org/A2252372510",2
"443","https://openalex.org/A1604752286","https://openalex.org/A2649010206",2
"444","https://openalex.org/A161749800","https://openalex.org/A7866189",2
"445","https://openalex.org/A1651944656","https://openalex.org/A32080342",2
"446","https://openalex.org/A1686427723","https://openalex.org/A2582597283",2
"447","https://openalex.org/A1721802016","https://openalex.org/A2184672923",2
"448","https://openalex.org/A1721871490","https://openalex.org/A2673940209",2
"449","https://openalex.org/A1723335009","https://openalex.org/A2040080540",2
"450","https://openalex.org/A1729658312","https://openalex.org/A1918084051",2
"451","https://openalex.org/A1729658312","https://openalex.org/A2919736461",2
"452","https://openalex.org/A1741738438","https://openalex.org/A2155887141",2
"453","https://openalex.org/A1779363758","https://openalex.org/A2399960623",2
"454","https://openalex.org/A1805927635","https://openalex.org/A1809769052",2
"455","https://openalex.org/A1805927635","https://openalex.org/A2302191502",2
"456","https://openalex.org/A1809769052","https://openalex.org/A2302191502",2
"457","https://openalex.org/A1825626410","https://openalex.org/A2155504495",2
"458","https://openalex.org/A1825626410","https://openalex.org/A2170278912",2
"459","https://openalex.org/A1825626410","https://openalex.org/A2183193338",2
"460","https://openalex.org/A1860422553","https://openalex.org/A2103107147",2
"461","https://openalex.org/A1860422553","https://openalex.org/A2117225387",2
"462","https://openalex.org/A1860422553","https://openalex.org/A2184983233",2
"463","https://openalex.org/A1860422553","https://openalex.org/A288901875",2
"464","https://openalex.org/A186718860","https://openalex.org/A2117668619",2
"465","https://openalex.org/A186718860","https://openalex.org/A317508920",2
"466","https://openalex.org/A1889377627","https://openalex.org/A2658970358",2
"467","https://openalex.org/A189351484","https://openalex.org/A190485663",2
"468","https://openalex.org/A1899405820","https://openalex.org/A2158019480",2
"469","https://openalex.org/A1906171208","https://openalex.org/A2810922795",2
"470","https://openalex.org/A1912020485","https://openalex.org/A324958565",2
"471","https://openalex.org/A1918084051","https://openalex.org/A2919736461",2
"472","https://openalex.org/A194655116","https://openalex.org/A2918746167",2
"473","https://openalex.org/A1951856177","https://openalex.org/A2361602699",2
"474","https://openalex.org/A195847474","https://openalex.org/A2433566167",2
"475","https://openalex.org/A1967188748","https://openalex.org/A2020392566",2
"476","https://openalex.org/A1967188748","https://openalex.org/A2168463564",2
"477","https://openalex.org/A1977285397","https://openalex.org/A2614867626",2
"478","https://openalex.org/A1980562228","https://openalex.org/A2471866511",2
"479","https://openalex.org/A1985744577","https://openalex.org/A2138642137",2
"480","https://openalex.org/A1989348731","https://openalex.org/A2124170260",2
"481","https://openalex.org/A1993195261","https://openalex.org/A2206501980",2
"482","https://openalex.org/A1993706827","https://openalex.org/A2000481022",2
"483","https://openalex.org/A1994630096","https://openalex.org/A9824277",2
"484","https://openalex.org/A1996130453","https://openalex.org/A2122147903",2
"485","https://openalex.org/A1996130453","https://openalex.org/A2919101767",2
"486","https://openalex.org/A2000988059","https://openalex.org/A2157371684",2
"487","https://openalex.org/A2000988059","https://openalex.org/A2482299919",2
"488","https://openalex.org/A2008829840","https://openalex.org/A718266907",2
"489","https://openalex.org/A2014852898","https://openalex.org/A2270955886",2
"490","https://openalex.org/A2020392566","https://openalex.org/A2168463564",2
"491","https://openalex.org/A2024031949","https://openalex.org/A2108883248",2
"492","https://openalex.org/A2024031949","https://openalex.org/A2134688467",2
"493","https://openalex.org/A2024031949","https://openalex.org/A2137560783",2
"494","https://openalex.org/A2024031949","https://openalex.org/A2705069066",2
"495","https://openalex.org/A2024031949","https://openalex.org/A97377755",2
"496","https://openalex.org/A2025597422","https://openalex.org/A84106262",2
"497","https://openalex.org/A2026926498","https://openalex.org/A2152841258",2
"498","https://openalex.org/A2026926498","https://openalex.org/A2159534272",2
"499","https://openalex.org/A2026926498","https://openalex.org/A2315250",2
"500","https://openalex.org/A2026926498","https://openalex.org/A236418743",2
"501","https://openalex.org/A2026926498","https://openalex.org/A2407616305",2
"502","https://openalex.org/A2027095427","https://openalex.org/A2465956445",2
"503","https://openalex.org/A2027095427","https://openalex.org/A579038057",2
"504","https://openalex.org/A2032900301","https://openalex.org/A2784403030",2
"505","https://openalex.org/A2039863363","https://openalex.org/A383691907",2
"506","https://openalex.org/A2044073958","https://openalex.org/A2551064848",2
"507","https://openalex.org/A2046557135","https://openalex.org/A2618852005",2
"508","https://openalex.org/A2048222250","https://openalex.org/A2116777881",2
"509","https://openalex.org/A2051028845","https://openalex.org/A2087659870",2
"510","https://openalex.org/A2051028845","https://openalex.org/A2091783134",2
"511","https://openalex.org/A2052635854","https://openalex.org/A2139885325",2
"512","https://openalex.org/A2052635854","https://openalex.org/A2568267441",2
"513","https://openalex.org/A2056994355","https://openalex.org/A2256895119",2
"514","https://openalex.org/A2056994355","https://openalex.org/A76571739",2
"515","https://openalex.org/A2060917542","https://openalex.org/A2124284081",2
"516","https://openalex.org/A2060917542","https://openalex.org/A2140083886",2
"517","https://openalex.org/A2060917542","https://openalex.org/A2158741260",2
"518","https://openalex.org/A2060917542","https://openalex.org/A2176537580",2
"519","https://openalex.org/A2060917542","https://openalex.org/A360507130",2
"520","https://openalex.org/A2062024486","https://openalex.org/A2103531143",2
"521","https://openalex.org/A2062024486","https://openalex.org/A2140083886",2
"522","https://openalex.org/A2062024486","https://openalex.org/A2280312759",2
"523","https://openalex.org/A2062024486","https://openalex.org/A2788227260",2
"524","https://openalex.org/A2062024486","https://openalex.org/A290606080",2
"525","https://openalex.org/A2065371212","https://openalex.org/A2116547960",2
"526","https://openalex.org/A2070632381","https://openalex.org/A2604214552",2
"527","https://openalex.org/A2076614788","https://openalex.org/A2344756069",2
"528","https://openalex.org/A2086379121","https://openalex.org/A2241052909",2
"529","https://openalex.org/A2087659870","https://openalex.org/A2091783134",2
"530","https://openalex.org/A2087910951","https://openalex.org/A2155284560",2
"531","https://openalex.org/A2087910951","https://openalex.org/A2337944589",2
"532","https://openalex.org/A2090407765","https://openalex.org/A2131858435",2
"533","https://openalex.org/A2090407765","https://openalex.org/A2510650624",2
"534","https://openalex.org/A2097334593","https://openalex.org/A2200502605",2
"535","https://openalex.org/A2098283580","https://openalex.org/A2133590748",2
"536","https://openalex.org/A2099689023","https://openalex.org/A2170900913",2
"537","https://openalex.org/A2099689023","https://openalex.org/A3128818860",2
"538","https://openalex.org/A2100577974","https://openalex.org/A2432234958",2
"539","https://openalex.org/A2100577974","https://openalex.org/A2442480801",2
"540","https://openalex.org/A2100577974","https://openalex.org/A2974852818",2
"541","https://openalex.org/A2100676335","https://openalex.org/A2166761302",2
"542","https://openalex.org/A2101024525","https://openalex.org/A283571327",2
"543","https://openalex.org/A2101524337","https://openalex.org/A24347525",2
"544","https://openalex.org/A2102082642","https://openalex.org/A2162832433",2
"545","https://openalex.org/A2102370249","https://openalex.org/A2158741260",2
"546","https://openalex.org/A2103107147","https://openalex.org/A2117225387",2
"547","https://openalex.org/A2103107147","https://openalex.org/A2184983233",2
"548","https://openalex.org/A2103107147","https://openalex.org/A288901875",2
"549","https://openalex.org/A2103531143","https://openalex.org/A2158741260",2
"550","https://openalex.org/A2103531143","https://openalex.org/A2280312759",2
"551","https://openalex.org/A2106298867","https://openalex.org/A2149666055",2
"552","https://openalex.org/A2107042502","https://openalex.org/A629287672",2
"553","https://openalex.org/A2107071133","https://openalex.org/A2111780558",2
"554","https://openalex.org/A2108494256","https://openalex.org/A2158741260",2
"555","https://openalex.org/A2111780558","https://openalex.org/A3214120189",2
"556","https://openalex.org/A2112524027","https://openalex.org/A532037922",2
"557","https://openalex.org/A2114467999","https://openalex.org/A2228449327",2
"558","https://openalex.org/A2114857138","https://openalex.org/A2635796102",2
"559","https://openalex.org/A2115115001","https://openalex.org/A2155516799",2
"560","https://openalex.org/A2115115001","https://openalex.org/A79575837",2
"561","https://openalex.org/A2117225387","https://openalex.org/A2184983233",2
"562","https://openalex.org/A2117225387","https://openalex.org/A288901875",2
"563","https://openalex.org/A2117345609","https://openalex.org/A2127025240",2
"564","https://openalex.org/A2118267540","https://openalex.org/A2168116331",2
"565","https://openalex.org/A2118267540","https://openalex.org/A2254714644",2
"566","https://openalex.org/A2118267540","https://openalex.org/A2278030935",2
"567","https://openalex.org/A2118267540","https://openalex.org/A2609430887",2
"568","https://openalex.org/A2119163032","https://openalex.org/A2139577550",2
"569","https://openalex.org/A2122147903","https://openalex.org/A2919101767",2
"570","https://openalex.org/A2122849578","https://openalex.org/A2189932385",2
"571","https://openalex.org/A2123995102","https://openalex.org/A2134126845",2
"572","https://openalex.org/A2123995102","https://openalex.org/A2141381228",2
"573","https://openalex.org/A2123995102","https://openalex.org/A2896477707",2
"574","https://openalex.org/A2123995102","https://openalex.org/A2897022324",2
"575","https://openalex.org/A2124170260","https://openalex.org/A2134688467",2
"576","https://openalex.org/A2124170260","https://openalex.org/A2705069066",2
"577","https://openalex.org/A2124170260","https://openalex.org/A97377755",2
"578","https://openalex.org/A2124284081","https://openalex.org/A2158741260",2
"579","https://openalex.org/A2124284081","https://openalex.org/A2176537580",2
"580","https://openalex.org/A2124284081","https://openalex.org/A360507130",2
