id,display_name,publication_year,type,journal,journal_id,doi,first_author
https://openalex.org/W2039583141,Friedrich Hayek's Moral Science,1989,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.1111/j.1467-9337.1989.tb00023.x,Timothy Fuller
https://openalex.org/W1980754720,On the Relationship Between Law and Morality,1989,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.1111/j.1467-9337.1989.tb00027.x,Jules L. Coleman
https://openalex.org/W1979696643,Oakeshott on the Authority of Law,1989,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.1111/j.1467-9337.1989.tb00024.x,Richard B. Friedman
https://openalex.org/W2076483551,Grounding the Rule of Law,1989,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.1111/j.1467-9337.1989.tb00022.x,Noel B. Reynolds
https://openalex.org/W1999352236,Morality and Law,1989,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.1111/j.1467-9337.1989.tb00026.x,Shirley Robin Letwin
https://openalex.org/W2008550375,Law as Convention,1989,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.1111/j.1467-9337.1989.tb00030.x,Noel B. Reynolds
https://openalex.org/W1998235802,Spontaneous Order and the Rule of Law: Some Problems,1989,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.1111/j.1467-9337.1989.tb00025.x,D. Neil Maccormick
https://openalex.org/W2046984821,On Necessary Relations Between Law and Morality,1989,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.1111/j.1467-9337.1989.tb00035.x,Robert Alexy
https://openalex.org/W1973530007,On the Legitimacy of Law: A Conceptual Point of View*,1989,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.1111/j.1467-9337.1989.tb00038.x,Aulis Aarnio
https://openalex.org/W2034094722,A Normative Conception of Coherence for a Discursive Theory of Legal Justification,1989,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.1111/j.1467-9337.1989.tb00034.x,Klaus Günther
https://openalex.org/W2075661987,The Ethics of Legalism,1989,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.1111/j.1467-9337.1989.tb00036.x,Neil MacCormick
https://openalex.org/W2091091453,"Efficiency, Effectiveness and Legitimation: Criteria for the Evaluation of Norms",1989,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.1111/j.1467-9337.1989.tb00037.x,Liisa Uusitalo
https://openalex.org/W2031771891,Towards a Communication‐Concept of Rational Collective Will‐Formation. A Thought‐Experiment,1989,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.1111/j.1467-9337.1989.tb00033.x,Jürgen Habermas
https://openalex.org/W2061713190,Discourse Ethics and the Legitimacy of Law,1989,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.1111/j.1467-9337.1989.tb00032.x,Kaarlo Tuori
https://openalex.org/W2028511520,Aristotle's Forms of Justice,1989,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.1111/j.1467-9337.1989.tb00039.x,Ernest J. Weinrib
https://openalex.org/W2116999039,Problems Related to the One Right Answer Thesis,1989,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.1111/j.1467-9337.1989.tb00041.x,Jerzy Wróblewski
https://openalex.org/W1963546939,Natural Law and Cosmic Harmony in Traditional Chinese Thought,1989,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.1111/j.1467-9337.1989.tb00042.x,Geoffrey MacCormack
https://openalex.org/W2024741747,Punishment and Justice in Adam Smith,1989,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.1111/j.1467-9337.1989.tb00040.x,Alan Norrie
https://openalex.org/W2073460612,G. A. Cohen's Conception of Law: A Critique*,1989,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.1111/j.1467-9337.1989.tb00044.x,Matthew H. Kramer
https://openalex.org/W2104507717,Carlos Cossio and Egological Legal Philosophy,1989,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.1111/j.1467-9337.1989.tb00043.x,Neil Duxbury
https://openalex.org/W2112636535,About an Empowerment Theory of Legal Norms and Some Related Problems,1989,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.1111/j.1467-9337.1989.tb00045.x,Roberto José Vernengo
https://openalex.org/W2009741018,The Concept of Coherence and Its Significance for Discursive Rationality,1990,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.1111/j.1467-9337.1990.tb00076.x,Robert Alexy
https://openalex.org/W1970931587,The Burden of Argumentation in Legal Disputes,1990,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.1111/j.1467-9337.1990.tb00075.x,Tomasz Gizbert-Studnicki
https://openalex.org/W2009064042,An Antimony in Kelsen's Pure Theory of Law,1990,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.1111/j.1467-9337.1990.tb00049.x,Eugenio Bulygin
https://openalex.org/W2019040117,Justice in the Distribution of Benefits,1990,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.1111/j.1467-9337.1990.tb00078.x,Jan Hellner
https://openalex.org/W2108441325,Logic Without Truth,1990,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.1111/j.1467-9337.1990.tb00050.x,Carlos E. Alchourrón
https://openalex.org/W2100217163,On Justifying Legal Paternalism,1990,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.1111/j.1467-9337.1990.tb00079.x,Ernesto Garzón Valdés
https://openalex.org/W2049489772,On Social Rights,1990,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.1111/j.1467-9337.1990.tb00054.x,Gabriel Sandu
https://openalex.org/W2046016562,Women's Law,1990,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.1111/j.1467-9337.1990.tb00052.x,Neil Duxbury
https://openalex.org/W2066958039,Taking rights seriously in the abortion case.,1990,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.1111/j.1467-9337.1990.tb00051.x,Ronald Dworkin
https://openalex.org/W2047903094,"On Ideal Form, Empowering Norms, and “Normative Functions”",1990,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.1111/j.1467-9337.1990.tb00053.x,Stanley L. Paulson
https://openalex.org/W2054358626,The Concept of Jurisprudence,1990,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.1111/j.1467-9337.1990.tb00047.x,Robert Alexy
https://openalex.org/W1995795529,On The Reasonable in Law,1990,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.1111/j.1467-9337.1990.tb00077.x,Manuel Atienza
https://openalex.org/W2075546721,"Principles, Values, and Rules in Legal Decision‐Making and the Dimensions of Legal Rationality",1990,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.1111/j.1467-9337.1990.tb00074.x,Jerzy Wróblewski
https://openalex.org/W2107482147,Protestant Hermeneutics and the Rule of Law: Gadamer and Dworkin,1990,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.1111/j.1467-9337.1990.tb00048.x,Kenneth Henley
https://openalex.org/W2050379180,“Degenerate Law.” Jurists and Nazism*,1990,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.1111/j.1467-9337.1990.tb00055.x,Massimo La Torre
https://openalex.org/W2056417170,The Use of Logical Models in Legal Problem Solving,1990,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.1111/j.1467-9337.1990.tb00058.x,Robert A. Kowalski
https://openalex.org/W2051231272,Artificial Intelligence and Law: How to Get There from Here,1990,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.1111/j.1467-9337.1990.tb00057.x,L. Thorne McCarty
https://openalex.org/W2029245131,Deontic Logic and Legal Knowledge Representation,1990,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.1111/j.1467-9337.1990.tb00060.x,Andrew J. I. Jones
https://openalex.org/W2086822717,The Logic of Time in Law and Legal Expert Systems,1990,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.1111/j.1467-9337.1990.tb00062.x,Ejan Mackaay
https://openalex.org/W2113826274,Three Generations of Computerized Systems for Public Administration and Some Implications for Legal Decision‐Making,1990,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.1111/j.1467-9337.1990.tb00059.x,Jon Bing
https://openalex.org/W1977716467,Legal Concepts in a Natural Language Based Expert System,1990,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.1111/j.1467-9337.1990.tb00061.x,Hubert Lehmann
https://openalex.org/W1978478958,Synthesizing Related Rules from Statutes and Cases for Legal Expert Systems,1990,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.1111/j.1467-9337.1990.tb00063.x,Layman E. Allen
https://openalex.org/W3123337202,Double Effect and the Criminal Law,2017,journal-article,Criminal Law and Philosophy,https://openalex.org/V56047584,https://doi.org/10.1007/s11572-015-9380-3,Alexander Sarch
https://openalex.org/W2754206928,International criminal trials and the circumstances of justice,2017,journal-article,Criminal Law and Philosophy,https://openalex.org/V56047584,https://doi.org/10.1007/s11572-017-9441-x,Colleen Murphy
https://openalex.org/W2754511132,Is Akrasia Necessary for Culpability? On Douglas Husak’s Ignorance of Law,2017,journal-article,Criminal Law and Philosophy,https://openalex.org/V56047584,https://doi.org/10.1007/s11572-017-9443-8,Gideon Yaffe
https://openalex.org/W2762853014,Laws that are Made to be Broken,2017,journal-article,Criminal Law and Philosophy,https://openalex.org/V56047584,https://doi.org/10.1007/s11572-017-9442-9,James Edwards
https://openalex.org/W2761156978,"Aspiration, execution, and controversy: Reply to my critics",2017,journal-article,Criminal Law and Philosophy,https://openalex.org/V56047584,https://doi.org/10.1007/s11572-017-9446-5,Douglas Husak
https://openalex.org/W2765645117,Corrective Justice as A Principle of Criminal Law: A Prolegomenon.,2017,journal-article,Criminal Law and Philosophy,https://openalex.org/V56047584,https://doi.org/10.1007/s11572-017-9447-4,Andrei Poama
https://openalex.org/W2766529269,Criminalization and the collateral consequences of conviction,2017,journal-article,Criminal Law and Philosophy,https://openalex.org/V56047584,https://doi.org/10.1007/s11572-017-9449-2,Zachary Hoskins
https://openalex.org/W2766035208,Processes of Criminalization in Domestic and International Law: Considering Sexual Violence,2017,journal-article,Criminal Law and Philosophy,https://openalex.org/V56047584,https://doi.org/10.1007/s11572-017-9448-3,Michelle Madden Dempsey
https://openalex.org/W2767551141,"Criminalization, Legitimacy, and Welfare",2017,journal-article,Criminal Law and Philosophy,https://openalex.org/V56047584,https://doi.org/10.1007/s11572-017-9451-8,Dan Priel
https://openalex.org/W2376200754,On the Value of Constitutions and Judicial Review,2017,journal-article,Criminal Law and Philosophy,https://openalex.org/V56047584,https://doi.org/10.1007/s11572-016-9390-9,Laura Valentini
https://openalex.org/W2415770580,The Denial of Procedural Safeguards in Trials for Regulatory Offences: A Justification,2017,journal-article,Criminal Law and Philosophy,https://openalex.org/V56047584,https://doi.org/10.1007/s11572-016-9400-y,Federico Picinali
https://openalex.org/W2224504762,Alon Harel on How to Deliberate Permissibly,2017,journal-article,Criminal Law and Philosophy,https://openalex.org/V56047584,https://doi.org/10.1007/s11572-015-9384-z,Adam Slavny
https://openalex.org/W2508281405,"Expediency, Legitimacy, and the Rule of Law: A Systems Perspective on Civil/Criminal Procedural Hybrids",2017,journal-article,Criminal Law and Philosophy,https://openalex.org/V56047584,https://doi.org/10.1007/s11572-016-9405-6,Jennifer Hendry
https://openalex.org/W3123616426,How to Think (Like a Lawyer) About Rape,2017,journal-article,Criminal Law and Philosophy,https://openalex.org/V56047584,https://doi.org/10.1007/s11572-016-9404-7,Kimberly Kessler Ferzan
https://openalex.org/W2195780003,Consequences Matter More: In Defense of Instrumentalism on Private Versus Public Prisons,2017,journal-article,Criminal Law and Philosophy,https://openalex.org/V56047584,https://doi.org/10.1007/s11572-015-9385-y,Jason Brennan
