item,position,id,name
https://openalex.org/W2794381066,first,https://openalex.org/A2789670123,José Armando Estrada Villa
https://openalex.org/W2561558482,first,https://openalex.org/A1444686955,Cedric Ryngaert
https://openalex.org/W2772332788,first,https://openalex.org/A2770700453,Saúl Uribe García
https://openalex.org/W2773959496,first,https://openalex.org/A2774943070,Jaime Garcés Velásquez
https://openalex.org/W2991706873,first,https://openalex.org/A2790568825,Juan Guillermo Jaramillo Díaz
https://openalex.org/W3122290761,first,https://openalex.org/A2344430196,Eric Heinze
https://openalex.org/W2792962040,first,https://openalex.org/A2789380182,Elva Rizo Magaña
https://openalex.org/W2773142224,first,https://openalex.org/A2771828453,Alfonso Tito Mejia Restrepo
https://openalex.org/W2743441865,first,https://openalex.org/A2928228162,Alexia Herwig
https://openalex.org/W2743441865,last,https://openalex.org/A2768304567,Marta Simoncini
https://openalex.org/W2772300401,first,https://openalex.org/A2773201112,Guillermo J. Munné
https://openalex.org/W2791523088,first,https://openalex.org/A2301051558,Hernando Salcedo Gutiérrez
https://openalex.org/W2991911785,first,https://openalex.org/A2993593655,Carolina Vélez Jaramillo
https://openalex.org/W2993823024,first,https://openalex.org/A2137571560,Modesto Manuel Gómez Alonso
https://openalex.org/W2887923803,first,https://openalex.org/A2796427707,Luis Guillermo Mesa García
https://openalex.org/W2772359298,first,https://openalex.org/A2137571560,Modesto Manuel Gómez Alonso
https://openalex.org/W2774399773,first,https://openalex.org/A2161484396,Carlos Antonio Aguirre Rojas
https://openalex.org/W2789525281,first,https://openalex.org/A2752176747,Rodolfo Andrés Correa Vargas
https://openalex.org/W2768973467,first,https://openalex.org/A2769363913,César Augusto Giraldo Ceballos
https://openalex.org/W2769767217,first,https://openalex.org/A2770700453,Saúl Uribe García
https://openalex.org/W2992447226,first,https://openalex.org/A2993535979,Juan David Giraldo Rojas
https://openalex.org/W2802741329,first,https://openalex.org/A2775357351,Bernardo Trujillo Calle
https://openalex.org/W2793992883,first,https://openalex.org/A2771999785,Juan Gabriel Rojas López
https://openalex.org/W2795801998,first,https://openalex.org/A2753470994,Efraín Alzate Salazar
https://openalex.org/W2797304654,first,https://openalex.org/A2796742964,Armando Estrada Villa
https://openalex.org/W2795128611,first,https://openalex.org/A2794612667,Hernando Salcedo Gutiérrrez
https://openalex.org/W2769879111,first,https://openalex.org/A2770711447,Jesús Emilio Múnera Villegas
https://openalex.org/W2794507973,first,https://openalex.org/A2752176747,Rodolfo Andrés Correa Vargas
https://openalex.org/W2782356375,first,https://openalex.org/A2113910946,Raúl Gustavo Ferreyra
https://openalex.org/W2748774505,first,https://openalex.org/A2742239712,Joseph D. Mathis
https://openalex.org/W2748774505,last,https://openalex.org/A2087853711,Luigi Corrias
https://openalex.org/W2614250502,first,https://openalex.org/A2616033317,Luo Yizhong
https://openalex.org/W2615043198,first,https://openalex.org/A2591374689,Angela Condello
https://openalex.org/W2615043198,last,https://openalex.org/A2260550305,John R. Searle
https://openalex.org/W3121886542,first,https://openalex.org/A2001658938,Kieran Oberman
https://openalex.org/W2615737738,first,https://openalex.org/A2396232841,Gustavo Gozzi
https://openalex.org/W2561849694,first,https://openalex.org/A420198218,Nils Holtug
https://openalex.org/W2614688481,first,https://openalex.org/A1994630096,Lars Lindahl
https://openalex.org/W2614688481,last,https://openalex.org/A9824277,David Reidhav
https://openalex.org/W2586155111,first,https://openalex.org/A2090611170,Mathias Risse
https://openalex.org/W2508232534,first,https://openalex.org/A2634132893,Georgios Pavlakos
https://openalex.org/W1938965486,first,https://openalex.org/A2209841875,Torben Spaak
https://openalex.org/W2462279330,first,https://openalex.org/A25773667,Brian Z. Tamanaha
https://openalex.org/W2558560788,first,https://openalex.org/A2908590072,E. Fittipaldi
https://openalex.org/W2558560788,last,https://openalex.org/A2557309394,Elena Timoshina
https://openalex.org/W2175420965,first,https://openalex.org/A2085605773,Aleardo Zanghellini
https://openalex.org/W2791915786,first,https://openalex.org/A2113910946,Raúl Gustavo Ferreyra
https://openalex.org/W2555707486,first,https://openalex.org/A2308109853,Andre Santos Campos
https://openalex.org/W3121432496,first,https://openalex.org/A2059598231,Jakob v. H. Holtermann
https://openalex.org/W1545151955,first,https://openalex.org/A2173858001,Jeffrey J. Rachlinski
https://openalex.org/W2556421757,first,https://openalex.org/A2559148757,Yuval Sinai
https://openalex.org/W2556421757,last,https://openalex.org/A2587018591,Martin P. Golding
https://openalex.org/W2553077040,first,https://openalex.org/A2672448483,Alexandra Arapinis
https://openalex.org/W2553077040,last,https://openalex.org/A2591374689,Angela Condello
https://openalex.org/W2551550233,first,https://openalex.org/A2245345477,Jahel Queralt
https://openalex.org/W2549670057,first,https://openalex.org/A2345422310,Tomasz Widłak
https://openalex.org/W2479552606,first,https://openalex.org/A2558137447,Riccardo Guastini
https://openalex.org/W2515785337,first,https://openalex.org/A2022091107,Paul Guyer
https://openalex.org/W2397065840,first,https://openalex.org/A1259395935,Ralf Poscher
https://openalex.org/W2765247058,first,https://openalex.org/A2614212947,Luka Burazin
https://openalex.org/W2335046125,first,https://openalex.org/A2162832433,Mariano Croce
https://openalex.org/W2335046125,last,https://openalex.org/A2102082642,Andrea Salvatore
https://openalex.org/W2398482181,first,https://openalex.org/A2558634513,David Dyzenhaus
https://openalex.org/W3085768028,first,https://openalex.org/A2336175660,Andrew Stumpff Morrison
https://openalex.org/W2521507241,first,https://openalex.org/A1982024620,Frederick Schauer
https://openalex.org/W2607811612,first,https://openalex.org/A2608830655,Ajani Akin Cuesta Davu
https://openalex.org/W2608504427,first,https://openalex.org/A2531265937,Leaned Matos Hidalgo
https://openalex.org/W2608504427,last,https://openalex.org/A2634435675,Alcides Francisco Antúnez Sánchez
https://openalex.org/W2624113589,first,https://openalex.org/A2718789637,Fernando Salazar Mejía
https://openalex.org/W2608375902,first,https://openalex.org/A2291181187,C. Yoel Carrillo García
https://openalex.org/W2608375902,last,https://openalex.org/A2697144967,Juan Pablo Cruz Carrillo
https://openalex.org/W2607719580,first,https://openalex.org/A2610064408,Jorge Enrique Gallego Vásquez
https://openalex.org/W2607719580,middle,https://openalex.org/A2676428728,Mónica María Córdoba Castrillón
https://openalex.org/W2607719580,last,https://openalex.org/A2609230497,Angélica María Correa Correa
https://openalex.org/W2610020375,first,https://openalex.org/A2608996917,Óscar Humberto González Benjumea
https://openalex.org/W2608814286,first,https://openalex.org/A2609062731,Eilynn Susana Durán Ovallos
https://openalex.org/W2609547149,first,https://openalex.org/A2303062312,Ana Patricia Pabón Mantilla
https://openalex.org/W2609547149,middle,https://openalex.org/A2120813732,Javier Orlando Aguirre Román
https://openalex.org/W2609547149,last,https://openalex.org/A2615687556,Paul Breinner Cáceres Rojas
https://openalex.org/W2399206514,first,https://openalex.org/A2146143665,Damiano Canale
https://openalex.org/W2399206514,last,https://openalex.org/A197602260,Giovanni Tuzet
https://openalex.org/W2400201577,first,https://openalex.org/A1976245505,Eoin Daly
https://openalex.org/W2400076889,first,https://openalex.org/A844859860,Patrick Lenta
https://openalex.org/W3122954224,first,https://openalex.org/A2209841875,Torben Spaak
https://openalex.org/W2397389185,first,https://openalex.org/A2149959337,Leslie Green
https://openalex.org/W2394967619,first,https://openalex.org/A2144033837,Josep Joan Moreso
https://openalex.org/W2399576475,first,https://openalex.org/A2467710400,Philippe Gérard
https://openalex.org/W2394975928,first,https://openalex.org/A2501008837,Peng-Hsiang Wang
https://openalex.org/W2405802859,first,https://openalex.org/A2542577133,Michael Da Silva
https://openalex.org/W2275902341,first,https://openalex.org/A2095293321,Uwe Steinhoff
https://openalex.org/W1932395568,first,https://openalex.org/A2986958745,Ming-Sung Kuo
https://openalex.org/W2274219330,first,https://openalex.org/A1242469651,Olaf Tans
https://openalex.org/W2274220625,first,https://openalex.org/A2140083886,Douglas Walton
https://openalex.org/W2274220625,last,https://openalex.org/A2417052339,Nanning Zhang
https://openalex.org/W2278071852,first,https://openalex.org/A2125170304,Gianfrancesco Zanetti
https://openalex.org/W2766075468,first,https://openalex.org/A3099571144,Brian G. Slocum
https://openalex.org/W2278645311,first,https://openalex.org/A3049309124,Luke William Hunt
https://openalex.org/W3122140202,first,https://openalex.org/A1938254876,Claudio Corradetti
https://openalex.org/W2563398892,first,https://openalex.org/A2664651987,Diego Augusto Bayer
https://openalex.org/W2583538399,first,https://openalex.org/A2612364958,Luis Antonio Muñoz Hernández
https://openalex.org/W2569144942,first,https://openalex.org/A2563432610,Claudia Alexandra Munévar Quintero
https://openalex.org/W2569144942,last,https://openalex.org/A2569008905,Manuela Rojas Ríos
https://openalex.org/W2581708762,first,https://openalex.org/A2661066889,Narciso Leandro Xavier Baez
https://openalex.org/W2581708762,last,https://openalex.org/A2580488088,Luiz Henrique Maisonnett
https://openalex.org/W2513829954,first,https://openalex.org/A2734933355,Paola María Akl Moanack
https://openalex.org/W2513829954,middle,https://openalex.org/A2578587533,Catalina Abril Pérez
https://openalex.org/W2513829954,middle,https://openalex.org/A2572920577,Nelly Beltrán Díaz
https://openalex.org/W2513829954,last,https://openalex.org/A2577604936,Marta Lucía Yepes Cardona
https://openalex.org/W2802684957,first,https://openalex.org/A2679203215,Juan Guillermo Espinal Barrientos
https://openalex.org/W2569463448,first,https://openalex.org/A2634740955,Ana María Correa Díaz
https://openalex.org/W2569463448,last,https://openalex.org/A2570466399,Alejandro Valencia Arias
https://openalex.org/W2623953587,first,https://openalex.org/A2173571419,Corradetti
https://openalex.org/W2262023002,first,https://openalex.org/A2599194942,Robert Alexy
https://openalex.org/W2174671847,first,https://openalex.org/A2598934346,Maxime Lambrecht
https://openalex.org/W2276393153,first,https://openalex.org/A2646701227,Christoph Hanisch
https://openalex.org/W3124073911,first,https://openalex.org/A2954756058,Meital Pinto
https://openalex.org/W2110312450,first,https://openalex.org/A2640902925,Greg Walker
https://openalex.org/W1620723117,first,https://openalex.org/A2630475968,Michele Saporiti
https://openalex.org/W1592665495,first,https://openalex.org/A2978475739,José-Antonio Santos
https://openalex.org/W1911616386,first,https://openalex.org/A2111228162,Adina Preda
https://openalex.org/W1949034216,first,https://openalex.org/A2622696822,David Lloyd Dusenbury
https://openalex.org/W1837766281,first,https://openalex.org/A2224669065,David Luban
https://openalex.org/W1876110428,first,https://openalex.org/A2109500677,Alex Schwartz
https://openalex.org/W1942963454,first,https://openalex.org/A2169626373,Luís Pereira Coutinho
https://openalex.org/W1495338540,first,https://openalex.org/A1920591464,Sandeep Sreekumar
https://openalex.org/W1933138509,first,https://openalex.org/A54033120,Mark Migotti
https://openalex.org/W2100455155,first,https://openalex.org/A235133123,Richard L. Lippke
https://openalex.org/W1891973084,first,https://openalex.org/A2501703435,N. Riva
https://openalex.org/W1814006681,first,https://openalex.org/A2911231136,Cesare Pinelli
https://openalex.org/W2137249429,first,https://openalex.org/A2493254835,Mark McBride
https://openalex.org/W2132087516,first,https://openalex.org/A2043390883,John P. McCormick
https://openalex.org/W1915929617,first,https://openalex.org/A2143690824,Mortimer N. S. Sellers
https://openalex.org/W2143165607,first,https://openalex.org/A2166837381,Benjamin Sachs
https://openalex.org/W2098784719,first,https://openalex.org/A17514105,Andreas Follesdal
https://openalex.org/W1911177898,first,https://openalex.org/A2776628522,M. Geuna
https://openalex.org/W1604802503,first,https://openalex.org/A2126333894,James Rocha
https://openalex.org/W1517609074,first,https://openalex.org/A1973935061,Fábio Perin Shecaira
https://openalex.org/W1575669071,first,https://openalex.org/A43293137,Stuart Toddington
https://openalex.org/W1497418157,first,https://openalex.org/A1302921553,Hilliard Aronovitch
https://openalex.org/W1515411761,first,https://openalex.org/A2312705229,Jennifer W. Primmer
https://openalex.org/W1653980059,first,https://openalex.org/A28711753,Gregory Bassham
https://openalex.org/W1653980059,last,https://openalex.org/A1973135817,Ian Oakley
https://openalex.org/W1523763808,first,https://openalex.org/A2038743205,Roger Cotterrell
https://openalex.org/W1728649133,first,https://openalex.org/A2567986353,Josse G. Klijnsma
https://openalex.org/W1979492173,first,https://openalex.org/A2702492629,Jonathan Crowe
https://openalex.org/W84185596,first,https://openalex.org/A2428351531,Jiří Přibáň
https://openalex.org/W2596497615,first,https://openalex.org/A2426347744,Dora Cecilia Saldarriaga Grisales
https://openalex.org/W2596497615,last,https://openalex.org/A2123833780,Paula Andrea Ramírez Monsalve
https://openalex.org/W2606144097,first,https://openalex.org/A2955801039,Carlos Mario Restrepo Pineda
https://openalex.org/W2578126190,first,https://openalex.org/A2614419462,Damaris Carbonell Martínez
https://openalex.org/W2565818388,first,https://openalex.org/A2203513581,Matheus Felipe de Castro
https://openalex.org/W2565818388,last,https://openalex.org/A2129611987,Adriana Rodrigues
https://openalex.org/W2566719383,first,https://openalex.org/A2560777341,Andrés Gustavo Mazuera Zuluaga
https://openalex.org/W2606927476,first,https://openalex.org/A2607042862,L Andrés Díaz del Castillo
https://openalex.org/W2605435222,first,https://openalex.org/A2607260204,Luz Angela Portilla Villamizar
